"Sexe","Contrat","Augmentation","Promotion","Service","Age_an","Salaire mensuel total_€","Ancienneté_an","Temps de travail"
"F","CDI",0,0,"Consultant","60-69","2000-3999","20-25","Temps plein"
"H","CDI",0,1,"Commercial","50-59","6000-7999","20-25","Temps plein"
"F","CDI",1,1,"Compta Finances","50-59","4000-5999","20-25","Temps partiel"
"F","CDI",1,1,"Consultant","50-59","6000-7999","20-25","Temps plein"
"F","CDI",1,1,"Commercial","60-69","4000-5999","20-25","Temps plein"
"F","CDI",0,1,"R&D","60-69","4000-5999","20-25","Temps plein"
"H","CDI",0,0,"Consultant","40-49","4000-5999","20-25","Temps plein"
"F","CDI",1,0,"Commercial","50-59","6000-7999","20-25","Temps plein"
"H","CDI",1,1,"Consultant","40-49","4000-5999","20-25","Temps plein"
"F","CDI",0,0,"Marketing","50-59","4000-5999","20-25","Temps plein"
"H","CDI",0,0,"Commercial","50-59","2000-3999","20-25","Temps plein"
"H","CDI",1,1,"Marketing","40-49","8000-9999","20-25","Temps plein"
"H","CDI",0,1,"RH","60-69","6000-7999","20-25","Temps plein"
"H","CDI",0,1,"RH","50-59","2000-3999","20-25","Temps plein"
"H","CDI",1,1,"Marketing","60-69","8000-9999","20-25","Temps partiel"
"F","CDI",1,1,"Commercial","50-59","6000-7999","20-25","Temps plein"
"F","CDI",1,0,"Commercial","40-49","6000-7999","20-25","Temps plein"
"F","CDI",0,0,"RH","50-59","4000-5999","20-25","Temps plein"
"F","CDI",1,0,"Consultant","50-59","10000-11999","20-25","Temps plein"
"H","CDI",0,1,"Consultant","50-59","2000-3999","20-25","Temps partiel"
"H","CDI",1,0,"Consultant","60-69","2000-3999","20-25","Temps plein"
"H","CDI",0,0,"R&D","50-59","6000-7999","20-25","Temps partiel"
"H","CDI",1,1,"R&D","40-49","8000-9999","20-25","Temps plein"
"H","CDI",1,1,"Marketing","50-59","6000-7999","20-25","Temps plein"
"H","CDI",1,1,"Commercial","50-59","6000-7999","20-25","Temps plein"
"F","CDI",1,1,"Commercial","40-49","4000-5999","20-25","Temps plein"
"F","CDI",0,1,"Compta Finances","60-69","10000-11999","20-25","Temps plein"
"H","CDI",0,1,"R&D","60-69","8000-9999","20-25","Temps plein"
"H","CDI",1,1,"Marketing","50-59","6000-7999","20-25","Temps plein"
"H","CDI",0,0,"Consultant","40-49","4000-5999","20-25","Temps plein"
"H","CDI",0,0,"Marketing","40-49","12000-13999","20-25","Temps plein"
"F","CDI",0,0,"Compta Finances","40-49","6000-7999","20-25","Temps partiel"
"H","CDI",0,1,"R&D","60-69","4000-5999","20-25","Temps partiel"
"H","CDI",0,0,"Commercial","40-49","4000-5999","20-25","Temps plein"
"F","CDI",0,0,"Consultant","40-49","10000-11999","20-25","Temps plein"
"F","CDI",1,1,"Commercial","50-59","6000-7999","20-25","Temps partiel"
"H","CDI",1,1,"Marketing","50-59","4000-5999","20-25","Temps plein"
"F","CDI",0,1,"Marketing","40-49","4000-5999","20-25","Temps plein"
"H","CDI",0,0,"Compta Finances","50-59","4000-5999","20-25","Temps plein"
"F","CDI",1,0,"RH","50-59","10000-11999","20-25","Temps plein"
"F","CDI",1,0,"Commercial","40-49","6000-7999","20-25","Temps plein"
"F","CDI",0,0,"Marketing","50-59","8000-9999","20-25","Temps plein"
"H","CDI",1,0,"Consultant","50-59","0-1999","20-25","Temps plein"
"H","CDI",0,1,"Commercial","50-59","2000-3999","20-25","Temps plein"
"H","CDI",0,0,"RH","40-49","8000-9999","20-25","Temps plein"
"H","CDI",0,1,"RH","60-69","2000-3999","20-25","Temps partiel"
"H","CDI",1,1,"Consultant","50-59","4000-5999","20-25","Temps plein"
"H","CDI",1,1,"Consultant","50-59","8000-9999","20-25","Temps plein"
"H","CDI",0,0,"Commercial","40-49","6000-7999","20-25","Temps plein"
"F","CDI",0,1,"Consultant","40-49","2000-3999","20-25","Temps plein"
"F","CDI",0,0,"RH","40-49","4000-5999","20-25","Temps partiel"
"H","CDI",1,0,"Marketing","40-49","2000-3999","20-25","Temps plein"
"H","CDI",0,0,"Commercial","40-49","8000-9999","20-25","Temps plein"
"H","CDI",1,0,"Compta Finances","60-69","2000-3999","20-25","Temps plein"
"H","CDI",0,0,"RH","40-49","8000-9999","20-25","Temps plein"
"H","CDI",0,0,"RH","40-49","4000-5999","20-25","Temps plein"
"F","CDI",0,1,"Consultant","40-49","8000-9999","20-25","Temps plein"
"F","CDI",0,0,"Consultant","60-69","6000-7999","20-25","Temps plein"
"H","CDI",1,1,"Consultant","60-69","8000-9999","20-25","Temps plein"
"H","CDI",1,0,"Commercial","50-59","8000-9999","15-20","Temps plein"
"H","CDI",0,1,"R&D","60-69","8000-9999","15-20","Temps plein"
"F","CDI",0,1,"RH","50-59","2000-3999","15-20","Temps partiel"
"F","CDI",0,0,"Commercial","50-59","8000-9999","15-20","Temps plein"
"H","CDI",0,1,"Marketing","60-69","4000-5999","15-20","Temps plein"
"F","CDI",1,0,"RH","50-59","4000-5999","15-20","Temps plein"
"H","CDI",1,0,"Commercial","50-59","8000-9999","15-20","Temps plein"
"H","CDI",0,1,"Consultant","50-59","8000-9999","15-20","Temps plein"
"H","CDI",0,0,"RH","60-69","10000-11999","15-20","Temps plein"
"H","CDI",0,1,"Consultant","50-59","4000-5999","15-20","Temps plein"
"H","CDI",0,1,"Compta Finances","40-49","0-1999","15-20","Temps plein"
"H","CDI",0,0,"Compta Finances","40-49","2000-3999","15-20","Temps plein"
"H","CDI",0,0,"Commercial","50-59","10000-11999","15-20","Temps plein"
"H","CDI",1,1,"Compta Finances","40-49","6000-7999","15-20","Temps partiel"
"F","CDI",0,1,"RH","60-69","6000-7999","15-20","Temps plein"
"H","CDI",0,0,"Commercial","40-49","8000-9999","15-20","Temps plein"
"F","CDI",1,0,"Commercial","50-59","10000-11999","15-20","Temps plein"
"H","CDI",0,1,"Marketing","40-49","12000-13999","15-20","Temps plein"
"F","CDI",1,0,"Consultant","50-59","6000-7999","15-20","Temps plein"
"H","CDI",0,0,"Consultant","40-49","2000-3999","15-20","Temps plein"
"F","CDI",0,0,"RH","50-59","8000-9999","15-20","Temps plein"
"F","CDI",0,1,"Commercial","40-49","8000-9999","15-20","Temps plein"
"H","CDI",0,1,"Commercial","40-49","12000-13999","15-20","Temps plein"
"H","CDI",0,0,"Compta Finances","50-59","4000-5999","15-20","Temps plein"
"H","CDI",0,0,"Consultant","40-49","0-1999","15-20","Temps plein"
"F","CDI",1,0,"Commercial","40-49","4000-5999","15-20","Temps plein"
"H","CDI",1,1,"Consultant","50-59","6000-7999","15-20","Temps plein"
"F","CDI",1,1,"Marketing","40-49","4000-5999","15-20","Temps plein"
"F","CDI",0,1,"Compta Finances","30-39","10000-11999","15-20","Temps plein"
"H","CDI",1,1,"Compta Finances","50-59","2000-3999","15-20","Temps plein"
"F","CDI",0,1,"Compta Finances","60-69","8000-9999","15-20","Temps plein"
"H","CDI",1,0,"Commercial","30-39","6000-7999","15-20","Temps plein"
"F","CDI",1,1,"RH","60-69","2000-3999","15-20","Temps plein"
"F","CDI",1,1,"RH","30-39","6000-7999","15-20","Temps plein"
"F","CDI",1,0,"Marketing","50-59","6000-7999","15-20","Temps plein"
"F","CDI",1,1,"RH","50-59","2000-3999","15-20","Temps partiel"
"F","CDI",1,1,"Consultant","50-59","2000-3999","15-20","Temps plein"
"F","CDI",1,0,"Compta Finances","40-49","10000-11999","15-20","Temps plein"
"F","CDI",1,1,"Commercial","50-59","4000-5999","15-20","Temps plein"
"H","CDI",1,1,"Compta Finances","50-59","10000-11999","15-20","Temps plein"
"F","CDI",1,0,"Consultant","30-39","6000-7999","15-20","Temps plein"
"H","CDI",1,0,"RH","60-69","4000-5999","15-20","Temps plein"
"H","CDI",0,0,"Compta Finances","60-69","4000-5999","15-20","Temps plein"
"H","CDI",1,0,"Commercial","60-69","10000-11999","15-20","Temps plein"
"H","CDI",0,1,"Marketing","60-69","8000-9999","15-20","Temps plein"
"H","CDI",0,1,"Marketing","60-69","4000-5999","15-20","Temps plein"
"H","CDI",0,0,"R&D","40-49","8000-9999","15-20","Temps plein"
"H","CDI",1,0,"Compta Finances","50-59","8000-9999","15-20","Temps plein"
"F","CDI",1,0,"RH","60-69","6000-7999","15-20","Temps plein"
"H","CDI",1,1,"Commercial","60-69","12000-13999","10-15","Temps plein"
"F","CDI",0,1,"RH","60-69","4000-5999","10-15","Temps plein"
"H","CDI",1,0,"Commercial","50-59","2000-3999","10-15","Temps plein"
"H","CDI",1,0,"Commercial","60-69","8000-9999","10-15","Temps plein"
"F","CDI",1,0,"Compta Finances","50-59","6000-7999","10-15","Temps plein"
"H","CDI",1,1,"Compta Finances","50-59","4000-5999","10-15","Temps plein"
"H","CDI",1,0,"Consultant","50-59","2000-3999","10-15","Temps plein"
"F","CDI",0,1,"Marketing","30-39","0-1999","10-15","Temps plein"
"F","CDI",1,0,"Commercial","40-49","10000-11999","10-15","Temps plein"
"F","CDI",1,1,"Commercial","50-59","10000-11999","10-15","Temps plein"
"H","CDI",0,0,"Marketing","40-49","8000-9999","10-15","Temps plein"
"H","CDI",0,0,"Commercial","60-69","6000-7999","10-15","Temps plein"
"F","CDI",1,1,"Compta Finances","50-59","2000-3999","10-15","Temps plein"
"H","CDI",1,1,"Consultant","60-69","2000-3999","10-15","Temps partiel"
"H","CDI",0,1,"Consultant","60-69","2000-3999","10-15","Temps partiel"
"H","CDI",1,0,"Marketing","60-69","10000-11999","10-15","Temps plein"
"H","CDI",0,1,"Commercial","50-59","6000-7999","10-15","Temps plein"
"H","CDI",0,1,"Compta Finances","50-59","12000-13999","10-15","Temps plein"
"F","CDI",1,1,"RH","50-59","4000-5999","10-15","Temps plein"
"F","CDI",0,0,"Commercial","40-49","2000-3999","10-15","Temps plein"
"H","CDI",1,0,"RH","60-69","8000-9999","10-15","Temps plein"
"F","CDI",1,1,"Marketing","60-69","6000-7999","10-15","Temps plein"
"F","CDI",0,1,"Consultant","60-69","4000-5999","10-15","Temps plein"
"F","CDI",1,1,"Compta Finances","40-49","8000-9999","10-15","Temps plein"
"H","CDI",0,0,"Consultant","50-59","2000-3999","10-15","Temps plein"
"H","CDI",1,0,"Marketing","30-39","2000-3999","10-15","Temps plein"
"H","CDI",0,0,"Consultant","50-59","2000-3999","10-15","Temps plein"
"F","CDI",1,1,"Consultant","40-49","4000-5999","10-15","Temps plein"
"F","CDI",1,1,"RH","40-49","10000-11999","10-15","Temps partiel"
"F","CDI",0,1,"Compta Finances","40-49","0-1999","10-15","Temps partiel"
"H","CDI",0,1,"RH","30-39","2000-3999","10-15","Temps plein"
"F","CDI",0,1,"Commercial","60-69","6000-7999","10-15","Temps partiel"
"F","CDI",0,1,"Compta Finances","50-59","10000-11999","10-15","Temps plein"
"F","CDI",0,0,"RH","30-39","10000-11999","10-15","Temps plein"
"F","CDI",1,0,"Consultant","40-49","4000-5999","10-15","Temps plein"
"F","CDI",1,0,"Commercial","50-59","10000-11999","10-15","Temps plein"
"H","CDI",0,1,"Consultant","60-69","4000-5999","10-15","Temps plein"
"F","CDI",1,0,"Marketing","40-49","4000-5999","10-15","Temps plein"
"H","CDI",1,1,"RH","30-39","10000-11999","10-15","Temps plein"
"F","CDI",0,1,"Commercial","30-39","10000-11999","10-15","Temps plein"
"F","CDI",1,0,"Commercial","40-49","10000-11999","10-15","Temps plein"
"H","CDI",0,0,"Commercial","50-59","6000-7999","10-15","Temps plein"
"F","CDI",0,1,"Compta Finances","60-69","8000-9999","10-15","Temps plein"
"F","CDI",0,0,"Consultant","60-69","4000-5999","10-15","Temps plein"
"H","CDI",1,1,"Compta Finances","40-49","4000-5999","10-15","Temps plein"
"H","CDI",1,1,"Consultant","50-59","0-1999","10-15","Temps partiel"
"F","CDI",1,0,"Compta Finances","40-49","8000-9999","10-15","Temps plein"
"H","CDI",0,0,"Marketing","40-49","4000-5999","10-15","Temps plein"
"F","CDI",1,1,"Commercial","40-49","2000-3999","10-15","Temps plein"
"H","CDI",1,0,"RH","30-39","12000-13999","5-10","Temps plein"
"H","CDI",1,0,"Commercial","50-59","10000-11999","5-10","Temps plein"
"H","CDI",1,1,"Marketing","30-39","8000-9999","5-10","Temps partiel"
"F","CDI",1,1,"Commercial","50-59","4000-5999","5-10","Temps partiel"
"F","CDI",0,1,"RH","50-59","4000-5999","5-10","Temps plein"
"F","CDI",0,1,"Consultant","60-69","8000-9999","5-10","Temps plein"
"H","CDI",0,1,"RH","30-39","8000-9999","5-10","Temps plein"
"H","CDI",1,0,"Consultant","40-49","4000-5999","5-10","Temps partiel"
"F","CDI",1,1,"Compta Finances","50-59","4000-5999","5-10","Temps plein"
"F","CDI",0,0,"Consultant","30-39","2000-3999","5-10","Temps plein"
"H","CDI",1,1,"Consultant","50-59","6000-7999","5-10","Temps partiel"
"H","CDI",0,1,"Commercial","40-49","2000-3999","5-10","Temps plein"
"H","CDI",1,0,"RH","60-69","2000-3999","5-10","Temps plein"
"F","CDI",1,1,"R&D","50-59","10000-11999","5-10","Temps plein"
"F","CDI",1,1,"Consultant","50-59","10000-11999","5-10","Temps plein"
"F","CDI",0,0,"Marketing","60-69","4000-5999","5-10","Temps plein"
"H","CDI",0,1,"Compta Finances","60-69","10000-11999","5-10","Temps plein"
"F","CDI",1,0,"RH","50-59","8000-9999","5-10","Temps plein"
"F","CDI",1,0,"Consultant","50-59","6000-7999","5-10","Temps plein"
"H","CDI",0,0,"R&D","30-39","10000-11999","5-10","Temps plein"
"H","CDI",1,0,"Consultant","40-49","4000-5999","5-10","Temps plein"
"F","CDI",0,1,"RH","60-69","4000-5999","5-10","Temps partiel"
"F","CDI",1,0,"Marketing","50-59","6000-7999","5-10","Temps partiel"
"H","CDI",1,1,"Marketing","30-39","2000-3999","5-10","Temps plein"
"F","CDI",0,0,"Commercial","50-59","2000-3999","5-10","Temps plein"
"H","CDI",0,1,"Compta Finances","60-69","0-1999","5-10","Temps plein"
"F","CDI",0,1,"Compta Finances","40-49","4000-5999","5-10","Temps plein"
"H","CDI",1,0,"R&D","50-59","10000-11999","5-10","Temps plein"
"F","CDI",1,0,"Consultant","40-49","8000-9999","5-10","Temps plein"
"F","CDI",1,1,"RH","40-49","8000-9999","5-10","Temps plein"
"H","CDI",0,1,"Marketing","30-39","6000-7999","5-10","Temps partiel"
"H","CDI",0,1,"RH","40-49","8000-9999","5-10","Temps plein"
"H","CDI",1,0,"RH","60-69","4000-5999","5-10","Temps plein"
"H","CDI",1,1,"Consultant","50-59","10000-11999","5-10","Temps plein"
"F","CDI",1,0,"Compta Finances","60-69","8000-9999","5-10","Temps plein"
"H","CDI",0,1,"Consultant","50-59","6000-7999","5-10","Temps partiel"
"F","CDI",1,0,"Consultant","50-59","6000-7999","5-10","Temps plein"
"H","CDI",0,0,"Consultant","60-69","4000-5999","5-10","Temps plein"
"H","CDI",0,1,"Consultant","60-69","6000-7999","5-10","Temps plein"
"H","CDI",1,0,"Consultant","50-59","6000-7999","5-10","Temps plein"
"F","CDI",0,1,"Commercial","60-69","2000-3999","5-10","Temps plein"
"F","CDI",0,0,"Marketing","40-49","8000-9999","5-10","Temps plein"
"F","CDI",1,1,"RH","60-69","4000-5999","5-10","Temps partiel"
"F","CDI",0,1,"Consultant","40-49","2000-3999","5-10","Temps plein"
"H","CDI",1,0,"Consultant","30-39","8000-9999","5-10","Temps plein"
"H","CDI",1,0,"RH","40-49","10000-11999","5-10","Temps plein"
"F","CDI",0,1,"Consultant","50-59","12000-13999","5-10","Temps plein"
"H","CDI",0,1,"Commercial","40-49","8000-9999","5-10","Temps plein"
"H","CDI",1,1,"Consultant","50-59","0-1999","5-10","Temps partiel"
"H","CDI",1,0,"Consultant","60-69","2000-3999","5-10","Temps plein"
"F","CDI",1,1,"Compta Finances","60-69","8000-9999","5-10","Temps plein"
"H","CDI",0,0,"R&D","40-49","6000-7999","5-10","Temps plein"
"H","CDI",0,0,"Marketing","40-49","6000-7999","5-10","Temps plein"
"F","CDI",1,1,"RH","60-69","6000-7999","5-10","Temps plein"
"H","CDI",0,1,"R&D","60-69","10000-11999","5-10","Temps plein"
"H","CDI",1,0,"Consultant","40-49","6000-7999","5-10","Temps plein"
"H","CDI",1,0,"RH","50-59","4000-5999","5-10","Temps plein"
"F","CDI",1,0,"Consultant","50-59","2000-3999","5-10","Temps plein"
"H","CDI",0,1,"Consultant","30-39","4000-5999","5-10","Temps partiel"
"H","CDI",1,1,"Compta Finances","60-69","6000-7999","5-10","Temps plein"
"H","CDI",1,1,"Compta Finances","40-49","2000-3999","5-10","Temps plein"
"F","CDI",1,1,"Consultant","50-59","2000-3999","5-10","Temps plein"
"F","CDI",1,1,"Commercial","60-69","2000-3999","5-10","Temps plein"
"F","CDI",1,1,"Compta Finances","30-39","2000-3999","5-10","Temps plein"
"F","CDI",0,1,"RH","40-49","10000-11999","5-10","Temps plein"
"F","CDI",0,0,"Compta Finances","40-49","8000-9999","5-10","Temps plein"
"F","CDI",1,1,"Compta Finances","30-39","4000-5999","0-5","Temps plein"
"F","CDI",1,0,"Commercial","50-59","6000-7999","0-5","Temps plein"
"F","CDI",0,0,"RH","50-59","6000-7999","0-5","Temps plein"
"H","CDI",1,0,"Consultant","30-39","0-1999","0-5","Temps plein"
"F","CDI",1,0,"R&D","40-49","8000-9999","0-5","Temps plein"
"H","CDI",0,0,"R&D","50-59","4000-5999","0-5","Temps plein"
"F","CDI",0,1,"Marketing","60-69","2000-3999","0-5","Temps plein"
"F","CDI",1,1,"Consultant","40-49","10000-11999","0-5","Temps plein"
"F","CDI",0,0,"Commercial","60-69","2000-3999","0-5","Temps plein"
"F","CDI",0,0,"RH","40-49","6000-7999","0-5","Temps plein"
"F","CDI",0,0,"Compta Finances","30-39","2000-3999","0-5","Temps plein"
"H","CDI",1,0,"Consultant","60-69","2000-3999","0-5","Temps plein"
"H","CDD",1,0,"R&D","40-49","2000-3999","0-5","Temps plein"
"F","CDI",1,1,"Consultant","50-59","2000-3999","0-5","Temps plein"
"H","CDI",0,1,"RH","30-39","4000-5999","0-5","Temps plein"
"F","CDI",0,0,"Commercial","30-39","6000-7999","0-5","Temps plein"
"H","CDI",1,1,"Consultant","50-59","4000-5999","0-5","Temps plein"
"F","CDI",1,1,"Marketing","40-49","2000-3999","0-5","Temps plein"
"F","CDD",,,"Commercial","50-59","2000-3999","0-5","Temps plein"
"H","CDD",,,"Consultant","40-49","2000-3999","0-5","Temps plein"
"F","CDD",,,"Compta Finances","60-69","2000-3999","0-5","Temps plein"
"F","CDD",,,"Commercial","50-59","2000-3999","0-5","Temps plein"
"F","CDD",,,"Consultant","50-59","2000-3999","0-5","Temps plein"
"H","CDD",,,"Marketing","40-49","2000-3999","0-5","Temps plein"
"F","CDD",,,"Consultant","50-59","2000-3999","0-5","Temps partiel"
"H","CDD",,,"Consultant","50-59","2000-3999","0-5","Temps partiel"
"F","CDD",,,"Consultant","30-39","2000-3999","0-5","Temps plein"
"F","CDD",,,"Marketing","50-59","2000-3999","0-5","Temps plein"
"F","CDD",,,"Compta Finances","30-39","2000-3999","0-5","Temps plein"
"F","CDD",,,"Compta Finances","30-39","4000-5999","0-5","Temps plein"
"F","CDD",,,"Marketing","50-59","2000-3999","0-5","Temps plein"
"F","CDD",,,"Consultant","60-69","2000-3999","0-5","Temps plein"
"H","CDD",,,"Marketing","40-49","4000-5999","0-5","Temps plein"
